court_name,city,province,high_court,url_slug,sipp_url,http_status,connectivity,access_category,notes
Pengadilan Negeri Jakarta Selatan,Jakarta Selatan,DKI Jakarta,PT Jakarta,jakartaselatan,https://sipp.pn-jakartaselatan.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Jakarta Utara,Jakarta Utara,DKI Jakarta,PT Jakarta,jakartautara,https://sipp.pn-jakartautara.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Jakarta Timur,Jakarta Timur,DKI Jakarta,PT Jakarta,jakartatimur,https://sipp.pn-jakartatimur.go.id,502,BAD_GATEWAY,INACCESSIBLE,
Pengadilan Negeri Bandung,Bandung,Jawa Barat,PT Bandung,bandung,https://sipp.pn-bandung.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Bogor,Bogor,Jawa Barat,PT Bandung,bogor,https://sipp.pn-bogor.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Cirebon,Cirebon,Jawa Barat,PT Bandung,cirebon,https://sipp.pn-cirebon.go.id,0,CONNECTION_REFUSED,INACCESSIBLE,Cannot connect to host sipp.pn-cirebon.go.id:443 ssl:False [Name or service not known]
Pengadilan Negeri Sukabumi,Sukabumi,Jawa Barat,PT Bandung,sukabumi,https://sipp.pn-sukabumi.go.id,0,TIMEOUT,INACCESSIBLE,
Pengadilan Negeri Bekasi,Bekasi,Jawa Barat,PT Bandung,bekasi,https://sipp.pn-bekasi.go.id,0,CONNECTION_REFUSED,INACCESSIBLE,Cannot connect to host sipp.pn-bekasi.go.id:443 ssl:False [Name or service not known]
Pengadilan Negeri Bale Bandung,Kab. Bandung,Jawa Barat,PT Bandung,balebandung,https://sipp.pn-balebandung.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Purwakarta,Purwakarta,Jawa Barat,PT Bandung,purwakarta,https://sipp.pn-purwakarta.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Garut,Garut,Jawa Barat,PT Bandung,garut,https://sipp.pn-garut.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Tasikmalaya,Tasikmalaya,Jawa Barat,PT Bandung,tasikmalaya,https://sipp.pn-tasikmalaya.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Karawang,Karawang,Jawa Barat,PT Bandung,karawang,https://sipp.pn-karawang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Cianjur,Cianjur,Jawa Barat,PT Bandung,cianjur,https://sipp.pn-cianjur.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Indramayu,Indramayu,Jawa Barat,PT Bandung,indramayu,https://sipp.pn-indramayu.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Sumedang,Sumedang,Jawa Barat,PT Bandung,sumedang,https://sipp.pn-sumedang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Majalengka,Majalengka,Jawa Barat,PT Bandung,majalengka,https://sipp.pn-majalengka.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Ciamis,Ciamis,Jawa Barat,PT Bandung,ciamis,https://sipp.pn-ciamis.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kuningan,Kuningan,Jawa Barat,PT Bandung,kuningan,https://sipp.pn-kuningan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Subang,Subang,Jawa Barat,PT Bandung,subang,https://sipp.pn-subang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Cibadak,Pelabuhanratu,Jawa Barat,PT Bandung,cibadak,https://sipp.pn-cibadak.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Sumber,"Sumber, Kab. Cirebon",Jawa Barat,PT Bandung,sumber,https://sipp.pn-sumber.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Cibinong,Cibinong,Jawa Barat,PT Bandung,cibinong,https://sipp.pn-cibinong.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Depok,Depok,Jawa Barat,PT Bandung,depok,https://sipp.pn-depok.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Semarang,Semarang,Jawa Tengah,PT Semarang,semarangkota,https://sipp.pn-semarangkota.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Surakarta,Surakarta,Jawa Tengah,PT Semarang,surakarta,https://sipp.pn-surakarta.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Tegal,Tegal,Jawa Tengah,PT Semarang,tegal,https://sipp.pn-tegal.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pekalongan,Pekalongan,Jawa Tengah,PT Semarang,pekalongan,https://sipp.pn-pekalongan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Purwokerto,Purwokerto,Jawa Tengah,PT Semarang,purwokerto,https://sipp.pn-purwokerto.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Magelang,Magelang,Jawa Tengah,PT Semarang,magelang,https://sipp.pn-magelang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Cilacap,Cilacap,Jawa Tengah,PT Semarang,cilacap,https://sipp.pn-cilacap.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kudus,Kudus,Jawa Tengah,PT Semarang,kudus,https://sipp.pn-kudus.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Klaten,Klaten,Jawa Tengah,PT Semarang,klaten,https://sipp.pn-klaten.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pati,Pati,Jawa Tengah,PT Semarang,pati,https://sipp.pn-pati.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Brebes,Brebes,Jawa Tengah,PT Semarang,brebes,https://sipp.pn-brebes.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Salatiga,Salatiga,Jawa Tengah,PT Semarang,salatiga,https://sipp.pn-salatiga.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kebumen,Kebumen,Jawa Tengah,PT Semarang,kebumen,https://sipp.pn-kebumen.go.id,0,TIMEOUT,INACCESSIBLE,
Pengadilan Negeri Purworejo,Purworejo,Jawa Tengah,PT Semarang,purworejo,https://sipp.pn-purworejo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Blora,Blora,Jawa Tengah,PT Semarang,blora,https://sipp.pn-blora.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Purwodadi,Purwodadi,Jawa Tengah,PT Semarang,purwodadi,https://sipp.pn-purwodadi.go.id,500,SERVER_ERROR,SERVER_ERROR,
Pengadilan Negeri Boyolali,Boyolali,Jawa Tengah,PT Semarang,boyolali,https://sipp.pn-boyolali.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Ungaran,Ungaran,Jawa Tengah,PT Semarang,ungaran,https://sipp.pn-ungaran.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Jepara,Jepara,Jawa Tengah,PT Semarang,jepara,https://sipp.pn-jepara.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Sragen,Sragen,Jawa Tengah,PT Semarang,sragen,https://sipp.pn-sragen.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pemalang,Pemalang,Jawa Tengah,PT Semarang,pemalang,https://sipp.pn-pemalang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kendal,Kendal,Jawa Tengah,PT Semarang,kendal,https://sipp.pn-kendal.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Demak,Demak,Jawa Tengah,PT Semarang,demak,https://sipp.pn-demak.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Banyumas,Banyumas,Jawa Tengah,PT Semarang,banyumas,https://sipp.pn-banyumas.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Purbalingga,Purbalingga,Jawa Tengah,PT Semarang,purbalingga,https://sipp.pn-purbalingga.go.id,0,TIMEOUT,INACCESSIBLE,
Pengadilan Negeri Banjarnegara,Banjarnegara,Jawa Tengah,PT Semarang,banjarnegara,https://sipp.pn-banjarnegara.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Temanggung,Temanggung,Jawa Tengah,PT Semarang,temanggung,https://sipp.pn-temanggung.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Wonosobo,Wonosobo,Jawa Tengah,PT Semarang,wonosobo,https://sipp.pn-wonosobo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Wonogiri,Wonogiri,Jawa Tengah,PT Semarang,wonogiri,https://sipp.pn-wonogiri.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Rembang,Rembang,Jawa Tengah,PT Semarang,rembang,https://sipp.pn-rembang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Karanganyar,Karanganyar,Jawa Tengah,PT Semarang,karanganyar,https://sipp.pn-karanganyar.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Sukoharjo,Sukoharjo,Jawa Tengah,PT Semarang,sukoharjo,https://sipp.pn-sukoharjo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Batang,Batang,Jawa Tengah,PT Semarang,batang,https://sipp.pn-batang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Slawi,Slawi,Jawa Tengah,PT Semarang,slawi,https://sipp.pn-slawi.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Mungkid,Mungkid,Jawa Tengah,PT Semarang,mungkid,https://sipp.pn-mungkid.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Yogyakarta,Yogyakarta,DIY Yogyakarta,PT Yogyakarta,yogyakarta,https://sipp.pn-yogyakarta.go.id,0,CONNECTION_REFUSED,INACCESSIBLE,Cannot connect to host sipp.pn-yogyakarta.go.id:443 ssl:False [Name or service not known]
Pengadilan Negeri Sleman,Sleman,DIY Yogyakarta,PT Yogyakarta,sleman,https://sipp.pn-sleman.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Wates,Wates,DIY Yogyakarta,PT Yogyakarta,wates,https://sipp.pn-wates.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Wonosari,Wonosari,DIY Yogyakarta,PT Yogyakarta,wonosari,https://sipp.pn-wonosari.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Bantul,Bantul,DIY Yogyakarta,PT Yogyakarta,bantul,https://sipp.pn-bantul.go.id,0,CONNECTION_REFUSED,INACCESSIBLE,Cannot connect to host sipp.pn-bantul.go.id:443 ssl:False [Connection reset by peer]
Pengadilan Negeri Surabaya,Surabaya,Jawa Timur,PT Surabaya,surabaya,https://sipp.pn-surabaya.go.id,0,CONNECTION_REFUSED,INACCESSIBLE,Cannot connect to host sipp.pn-surabaya.go.id:443 ssl:False [Name or service not known]
Pengadilan Negeri Malang,Malang,Jawa Timur,PT Surabaya,malang,https://sipp.pn-malang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Jember,Jember,Jawa Timur,PT Surabaya,jember,https://sipp.pn-jember.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Kediri,Kediri,Jawa Timur,PT Surabaya,kediri,https://sipp.pn-kediri.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kota Madiun,Madiun,Jawa Timur,PT Surabaya,madiun,https://sipp.pn-madiun.go.id,0,CONNECTION_REFUSED,INACCESSIBLE,Cannot connect to host sipp.pn-madiun.go.id:443 ssl:False [Name or service not known]
Pengadilan Negeri Bondowoso,Bondowoso,Jawa Timur,PT Surabaya,bondowoso,https://sipp.pn-bondowoso.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pamekasan,Pamekasan,Jawa Timur,PT Surabaya,pamekasan,https://sipp.pn-pamekasan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Sidoarjo,Sidoarjo,Jawa Timur,PT Surabaya,sidoarjo,https://sipp.pn-sidoarjo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pasuruan,Pasuruan,Jawa Timur,PT Surabaya,pasuruan,https://sipp.pn-pasuruan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Bojonegoro,Bojonegoro,Jawa Timur,PT Surabaya,bojonegoro,https://sipp.pn-bojonegoro.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Blitar,Blitar,Jawa Timur,PT Surabaya,blitar,https://sipp.pn-blitar.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Mojokerto,Mojokerto,Jawa Timur,PT Surabaya,mojokerto,https://sipp.pn-mojokerto.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Probolinggo,Probolinggo,Jawa Timur,PT Surabaya,probolinggo,https://sipp.pn-probolinggo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Lumajang,Lumajang,Jawa Timur,PT Surabaya,lumajang,https://sipp.pn-lumajang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Sumenep,Sumenep,Jawa Timur,PT Surabaya,sumenep,https://sipp.pn-sumenep.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Banyuwangi,Banyuwangi,Jawa Timur,PT Surabaya,banyuwangi,https://sipp.pn-banyuwangi.go.id,0,TIMEOUT,INACCESSIBLE,
Pengadilan Negeri Ponorogo,Ponorogo,Jawa Timur,PT Surabaya,ponorogo,https://sipp.pn-ponorogo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Situbondo,Situbondo,Jawa Timur,PT Surabaya,situbondo,https://sipp.pn-situbondo.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Jombang,Jombang,Jawa Timur,PT Surabaya,jombang,https://sipp.pn-jombang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kraksaan,Kraksaan,Jawa Timur,PT Surabaya,kraksaan,https://sipp.pn-kraksaan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Bangil,Bangil,Jawa Timur,PT Surabaya,bangil,https://sipp.pn-bangil.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kabupaten Kediri,Kab. Kediri,Jawa Timur,PT Surabaya,kedirikab,https://sipp.pn-kedirikab.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pacitan,Pacitan,Jawa Timur,PT Surabaya,pacitan,https://sipp.pn-pacitan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Ngawi,Ngawi,Jawa Timur,PT Surabaya,ngawi,https://sipp.pn-ngawi.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Magetan,Magetan,Jawa Timur,PT Surabaya,magetan,https://sipp.pn-magetan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Tulungagung,Tulungagung,Jawa Timur,PT Surabaya,tulungagung,https://sipp.pn-tulungagung.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Nganjuk,Nganjuk,Jawa Timur,PT Surabaya,nganjuk,https://sipp.pn-nganjuk.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Trenggalek,Trenggalek,Jawa Timur,PT Surabaya,trenggalek,https://sipp.pn-trenggalek.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Tuban,Tuban,Jawa Timur,PT Surabaya,tuban,https://sipp.pn-tuban.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Lamongan,Lamongan,Jawa Timur,PT Surabaya,lamongan,https://sipp.pn-lamongan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Gresik,Gresik,Jawa Timur,PT Surabaya,gresik,https://sipp.pn-gresik.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Bangkalan,Bangkalan,Jawa Timur,PT Surabaya,bangkalan,https://sipp.pn-bangkalan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Sampang,Sampang,Jawa Timur,PT Surabaya,sampang,https://sipp.pn-sampang.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kabupaten Madiun,Kab. Madiun,Jawa Timur,PT Surabaya,madiunkab,https://sipp.pn-madiunkab.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kepanjen,Kepanjen,Jawa Timur,PT Surabaya,kepanjen,https://sipp.pn-kepanjen.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Banjarmasin,Banjarmasin,Kalimantan Selatan,PT Banjarmasin,banjarmasin,https://sipp.pn-banjarmasin.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kandangan,Kandangan,Kalimantan Selatan,PT Banjarmasin,kandangan,https://sipp.pn-kandangan.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Martapura,Martapura,Kalimantan Selatan,PT Banjarmasin,martapura,https://sipp.pn-martapura.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Barabai,Barabai,Kalimantan Selatan,PT Banjarmasin,barabai,https://sipp.pn-barabai.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Kotabaru,Kotabaru,Kalimantan Selatan,PT Banjarmasin,kotabaru,https://sipp.pn-kotabaru.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Amuntai,Amuntai,Kalimantan Selatan,PT Banjarmasin,amuntai,https://sipp.pn-amuntai.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Tanjung,Tanjung,Kalimantan Selatan,PT Banjarmasin,tanjung,https://sipp.pn-tanjung.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Rantau,Rantau,Kalimantan Selatan,PT Banjarmasin,rantau,https://sipp.pn-rantau.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Marabahan,Marabahan,Kalimantan Selatan,PT Banjarmasin,marabahan,https://sipp.pn-marabahan.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pelaihari,Pelaihari,Kalimantan Selatan,PT Banjarmasin,pelaihari,https://sipp.pn-pelaihari.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Banjarbaru,Banjarbaru,Kalimantan Selatan,PT Banjarmasin,banjarbaru,https://sipp.pn-banjarbaru.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Batulicin,Batulicin,Kalimantan Selatan,PT Banjarmasin,batulicin,https://sipp.pn-batulicin.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Palangka Raya,Palangka Raya,Kalimantan Tengah,PT Palangka Raya,palangkaraya,https://sipp.pn-palangkaraya.go.id,403,FORBIDDEN,ACTIVE_RESTRICTED,
Pengadilan Negeri Sampit,Sampit,Kalimantan Tengah,PT Palangka Raya,sampit,https://sipp.pn-sampit.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Pangkalan Bun,Pangkalan Bun,Kalimantan Tengah,PT Palangka Raya,pangkalanbun,https://sipp.pn-pangkalanbun.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Kuala Kapuas,Kuala Kapuas,Kalimantan Tengah,PT Palangka Raya,kualakapuas,https://sipp.pn-kualakapuas.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Muara Teweh,Muara Teweh,Kalimantan Tengah,PT Palangka Raya,muarateweh,https://sipp.pn-muarateweh.go.id,200,ACCESSIBLE,ACTIVE,
Pengadilan Negeri Buntok,Buntok,Kalimantan Tengah,PT Palangka Raya,buntok,https://sipp.pn-buntok.go.id,200,ACCESSIBLE,ACTIVE,
